data,sistema,volume_porcentagem,volume_variacao,volume_operacional,pluviometria_dia,pluviometria_mensal,pluviometria_hist
2006-02-15,Guarapiranga,80,2,0,5,137,21313
2006-02-15,Cotia,100,7,0,2,16,60965
2006-02-15,Rio Grande,95,5,-1,0,107,10315
2006-02-15,Rio Claro,101,9,0,1,13,92435
2006-02-14,Cantareira,50,4,0,7,496,9005
2006-02-14,Alto Tietê,51,3,0,7,265,30838
2006-02-14,Guarapiranga,79,7,0,2,136,43595
2006-02-14,Cotia,100,9,0,2,16,64726
2006-02-14,Rio Grande,96,5,0,8,108,21942
2006-02-14,Rio Claro,102,0,0,0,13,94429
2006-02-13,Cantareira,49,7,0,8,489,26803
2006-02-13,Alto Tietê,50,6,0,9,261,70322
2006-02-13,Guarapiranga,79,5,1,3,136,17708
2006-02-13,Cotia,101,1,0,3,16,68492
2006-02-13,Rio Grande,97,3,0,0,109,15505
2006-02-13,Rio Claro,102,0,0,9,13,94429
2006-02-12,Cantareira,48,9,1,6,481,26581
2006-02-12,Alto Tietê,49,7,1,6,257,13220
2006-02-12,Guarapiranga,78,2,0,5,133,85155
2006-02-12,Cotia,101,4,0,5,16,72263
2006-02-12,Rio Grande,97,3,1,0,109,15505
2006-02-12,Rio Claro,102,9,0,0,14,6442
2006-02-11,Cantareira,47,3,0,9,465,77305
2006-02-11,Alto Tietê,48,1,0,9,248,67331
2006-02-11,Guarapiranga,77,7,1,0,133,7816
2006-02-11,Cotia,100,9,0,7,16,64726
2006-02-11,Rio Grande,96,3,1,3,108,3289
2006-02-11,Rio Claro,102,9,0,3,14,6442
2006-02-10,Cantareira,46,4,0,3,456,22251
2006-02-10,Alto Tietê,47,2,0,9,243,93776
2006-02-10,Guarapiranga,76,7,0,6,131,27717
2006-02-10,Cotia,100,2,0,2,16,53458
2006-02-10,Rio Grande,95,0,2,0,106,54766
2006-02-10,Rio Claro,102,6,0,7,14,2429
2006-02-09,Cantareira,46,1,0,2,453,54316
2006-02-09,Alto Tietê,46,3,0,4,239,68494
2006-02-09,Guarapiranga,76,1,0,5,130,25036
2006-02-09,Cotia,100,0,0,5,16,49713
2006-02-09,Rio Grande,93,0,0,2,104,34325
2006-02-09,Rio Claro,101,9,0,0,13,92435
2006-02-08,Cantareira,45,9,0,2,451,48956
2006-02-08,Alto Tietê,45,9,0,6,237,56779
2006-02-08,Guarapiranga,75,6,0,2,129,48138
2006-02-08,Cotia,100,5,0,3,16,57209
2006-02-08,Rio Grande,92,8,0,8,104,16081
2006-02-08,Rio Claro,101,9,0,1,13,92435
2006-02-07,Cantareira,45,7,0,0,450,4605
2006-02-07,Alto Tietê,45,3,0,0,234,27730
2006-02-07,Guarapiranga,75,8,0,3,129,73759
2006-02-07,Cotia,100,2,0,3,16,53458
2006-02-07,Rio Grande,92,0,0,4,103,25151
2006-02-07,Rio Claro,102,0,0,0,13,94429
2006-02-06,Cantareira,45,7,0,0,450,23059
2006-02-06,Alto Tietê,45,3,0,1,234,41884
2006-02-06,Guarapiranga,76,1,0,6,130,25036
2006-02-06,Cotia,100,5,0,4,16,57209
2006-02-06,Rio Grande,91,6,0,2,102,70825
2006-02-06,Rio Claro,102,0,0,4,13,94429
2006-02-05,Cantareira,45,7,0,1,449,72716
2006-02-05,Alto Tietê,45,4,0,0,234,69287
2006-02-05,Guarapiranga,76,7,0,4,131,27717
2006-02-05,Cotia,100,9,0,2,16,64726
2006-02-05,Rio Grande,91,4,-1,4,102,52755
2006-02-05,Rio Claro,101,6,0,0,13,88451
2006-02-04,Cantareira,45,6,0,2,448,57294
2006-02-04,Alto Tietê,45,4,0,1,234,78005
2006-02-04,Guarapiranga,77,1,0,1,132,4840
2006-02-04,Cotia,101,1,0,3,16,68492
2006-02-04,Rio Grande,92,8,-1,2,104,16081
2006-02-04,Rio Claro,101,6,0,1,13,88451
2006-02-03,Cantareira,45,4,0,0,447,33741
2006-02-03,Alto Tietê,45,3,0,1,234,21405
2006-02-03,Guarapiranga,77,0,0,3,131,79122
2006-02-03,Cotia,101,4,0,4,16,72263
2006-02-03,Rio Grande,94,0,-1,5,105,44196
2006-02-03,Rio Claro,101,7,0,0,13,90442
2006-02-02,Cantareira,45,4,0,3,447,32037
2006-02-02,Alto Tietê,45,2,0,2,233,59388
2006-02-02,Guarapiranga,76,7,1,2,131,27717
2006-02-02,Cotia,101,8,0,3,16,79820
2006-02-02,Rio Grande,95,5,0,0,107,10315
2006-02-02,Rio Claro,101,7,0,2,13,90442
2006-02-01,Cantareira,45,1,0,2,444,26184
2006-02-01,Alto Tietê,45,0,0,5,232,80502
2006-02-01,Guarapiranga,75,5,2,0,129,22527
2006-02-01,Cotia,102,1,0,3,16,83606
2006-02-01,Rio Grande,95,5,1,5,107,10315
2006-02-01,Rio Claro,101,9,0,1,13,92435
2006-01-31,Cantareira,44,9,0,1,441,46899
2006-01-31,Alto Tietê,44,5,0,4,230,18868
2006-01-31,Guarapiranga,73,5,1,1,125,90616
2006-01-31,Cotia,101,8,0,3,16,79820
2006-01-31,Rio Grande,94,0,1,5,105,44196
2006-01-31,Rio Claro,102,0,0,1,13,94429
2006-01-30,Cantareira,44,8,0,3,440,70349
2006-01-30,Alto Tietê,44,1,0,3,228,26646
2006-01-30,Guarapiranga,72,4,2,0,123,87345
2006-01-30,Cotia,102,1,1,9,16,83606
2006-01-30,Rio Grande,92,5,2,1,103,79651
2006-01-30,Rio Claro,101,9,0,0,13,92435
2006-01-29,Cantareira,44,5,0,0,438,8983
2006-01-29,Alto Tietê,43,8,0,0,226,51521
2006-01-29,Guarapiranga,70,4,0,5,120,58715
2006-01-29,Cotia,100,2,0,2,16,53458
2006-01-29,Rio Grande,90,4,0,2,101,44736
2006-01-29,Rio Claro,101,9,0,4,13,92435
2006-01-28,Cantareira,44,5,0,1,438,32944
2006-01-28,Alto Tietê,43,8,0,1,226,45278
2006-01-28,Guarapiranga,69,9,0,4,119,58032
2006-01-28,Cotia,100,0,0,5,16,49713
2006-01-28,Rio Grande,90,6,0,2,101,62691
2006-01-28,Rio Claro,102,3,0,0,13,98425
2006-01-27,Cantareira,44,6,0,1,439,30652
2006-01-27,Alto Tietê,43,7,0,1,226,13239
2006-01-27,Guarapiranga,70,3,0,1,120,33524
2006-01-27,Cotia,99,5,0,0,16,42236
2006-01-27,Rio Grande,90,4,0,2,101,44736
2006-01-27,Rio Claro,102,3,3,9,13,98425
2006-01-26,Cantareira,44,7,0,1,440,5090
2006-01-26,Alto Tietê,43,8,0,1,226,57004
2006-01-26,Guarapiranga,70,4,0,2,120,58715
2006-01-26,Cotia,99,5,0,3,16,42236
2006-01-26,Rio Grande,90,6,0,2,101,62691
2006-01-26,Rio Claro,98,4,0,3,13,45178
2006-01-25,Cantareira,44,8,0,1,440,62277
2006-01-25,Alto Tietê,43,9,0,1,227,12420
2006-01-25,Guarapiranga,70,6,0,1,120,83918
2006-01-25,Cotia,99,8,0,3,16,45972
2006-01-25,Rio Grande,90,8,0,1,101,80666
2006-01-25,Rio Claro,98,7,0,3,13,49071
2006-01-24,Cantareira,44,9,0,1,441,52022
2006-01-24,Alto Tietê,44,0,0,1,227,60611
2006-01-24,Guarapiranga,70,7,0,3,121,9134
2006-01-24,Cotia,99,5,0,2,16,42236
2006-01-24,Rio Grande,90,9,0,0,101,98659
2006-01-24,Rio Claro,99,0,0,3,13,52972
2006-01-23,Cantareira,45,0,0,0,442,64883
2006-01-23,Alto Tietê,44,1,0,1,228,4529
2006-01-23,Guarapiranga,71,0,0,3,121,59604
2006-01-23,Cotia,99,3,0,5,16,38506
2006-01-23,Rio Grande,90,9,0,2,101,98659
2006-01-23,Rio Claro,99,3,0,6,13,56881
2006-01-22,Cantareira,45,0,0,1,443,21030
2006-01-22,Alto Tietê,44,2,0,1,228,69786
2006-01-22,Guarapiranga,71,3,0,3,122,10126
2006-01-22,Cotia,99,8,0,4,16,45972
2006-01-22,Rio Grande,91,1,0,3,102,16672
2006-01-22,Rio Claro,99,9,0,0,13,64724
2006-01-21,Cantareira,45,1,0,1,444,11950
2006-01-21,Alto Tietê,44,3,0,0,229,29548
2006-01-21,Guarapiranga,71,6,0,4,122,60698
2006-01-21,Cotia,100,2,0,5,16,53458
2006-01-21,Rio Grande,91,4,0,2,102,52755
2006-01-21,Rio Claro,99,9,0,2,13,64724
2006-01-20,Cantareira,45,2,0,0,444,70153
2006-01-20,Alto Tietê,44,3,0,2,229,29474
2006-01-20,Guarapiranga,71,2,0,6,121,84859
2006-01-20,Cotia,100,7,0,2,16,60965
2006-01-20,Rio Grande,91,2,0,0,102,34704
2006-01-20,Rio Claro,99,7,0,3,13,62760
2006-01-19,Cantareira,45,2,0,0,445,17668
2006-01-19,Alto Tietê,44,5,0,1,230,36596
2006-01-19,Guarapiranga,71,8,0,4,122,86002
2006-01-19,Cotia,100,9,0,2,16,64726
2006-01-19,Rio Grande,91,2,0,4,102,34704
2006-01-19,Rio Claro,100,0,0,3,13,66690
2006-01-18,Cantareira,45,2,0,1,445,10478
2006-01-18,Alto Tietê,44,6,0,2,230,83850
2006-01-18,Guarapiranga,72,2,0,6,123,61991
2006-01-18,Cotia,101,1,0,3,16,68492
2006-01-18,Rio Grande,91,6,0,3,102,70825
2006-01-18,Rio Claro,100,3,0,3,13,70628
2006-01-17,Cantareira,45,3,0,0,445,40995
2006-01-17,Alto Tietê,44,8,0,2,231,97036
2006-01-17,Guarapiranga,72,8,0,3,124,63482
2006-01-17,Cotia,101,4,0,2,16,72263
2006-01-17,Rio Grande,91,9,0,1,103,7023
2006-01-17,Rio Claro,100,6,0,3,13,74574
2006-01-16,Cantareira,45,3,0,1,446,4132
2006-01-16,Alto Tietê,45,0,0,1,232,82789
2006-01-16,Guarapiranga,73,1,0,4,125,14299
2006-01-16,Cotia,101,6,0,2,16,76039
2006-01-16,Rio Grande,92,0,0,4,103,25151
2006-01-16,Rio Claro,100,9,0,3,13,78529
2006-01-15,Cantareira,45,4,0,0,446,65944
2006-01-15,Alto Tietê,45,1,0,1,233,24114
2006-01-15,Guarapiranga,73,5,0,3,125,90616
2006-01-15,Cotia,101,8,0,3,16,79820
2006-01-15,Rio Grande,92,4,0,1,103,61465
2006-01-15,Rio Claro,101,2,0,0,13,82492
2006-01-14,Cantareira,45,4,0,0,447,11213
2006-01-14,Alto Tietê,45,2,0,1,233,87671
2006-01-14,Guarapiranga,73,8,0,5,126,41552
2006-01-14,Cotia,102,1,0,0,16,83606
2006-01-14,Rio Grande,92,5,0,2,103,79651
2006-01-14,Rio Claro,101,2,0,2,13,82492
2006-01-13,Cantareira,45,4,0,0,446,99859
2006-01-13,Alto Tietê,45,3,0,1,234,21662
2006-01-13,Guarapiranga,74,3,0,3,127,18045
2006-01-13,Cotia,102,1,0,2,16,83606
2006-01-13,Rio Grande,92,7,0,3,103,97856
2006-01-13,Rio Claro,101,4,0,2,13,86463
2006-01-12,Cantareira,45,4,0,1,447,30899
2006-01-12,Alto Tietê,45,4,0,1,234,83916
2006-01-12,Guarapiranga,74,6,0,3,127,69097
2006-01-12,Cotia,102,3,0,4,16,87397
2006-01-12,Rio Grande,93,0,0,2,104,34325
2006-01-12,Rio Claro,101,6,0,0,13,88451
2006-01-11,Cantareira,45,3,0,1,445,66372
2006-01-11,Alto Tietê,45,5,0,1,235,18471
2006-01-11,Guarapiranga,74,9,0,1,128,20196
2006-01-11,Cotia,102,7,0,2,16,94994
2006-01-11,Rio Grande,93,2,0,0,104,52588
2006-01-11,Rio Claro,101,6,0,0,13,88451
2006-01-10,Cantareira,45,2,0,3,444,82498
2006-01-10,Alto Tietê,45,6,0,0,235,69688
2006-01-10,Guarapiranga,75,0,0,0,128,45762
2006-01-10,Cotia,102,5,0,0,16,91193
2006-01-10,Rio Grande,93,2,0,5,104,52588
2006-01-10,Rio Claro,101,6,0,0,13,88451
2006-01-09,Cantareira,44,9,0,3,442,17532
2006-01-09,Alto Tietê,45,6,0,1,235,65798
2006-01-09,Guarapiranga,75,0,0,0,128,45762
2006-01-09,Cotia,102,5,0,5,16,91193
2006-01-09,Rio Grande,93,7,0,8,105,7494
2006-01-09,Rio Claro,101,6,0,0,13,88451
2006-01-08,Cantareira,44,6,0,5,438,89107
2006-01-08,Alto Tietê,45,5,0,3,235,25410
2006-01-08,Guarapiranga,75,0,0,2,128,45762
2006-01-08,Cotia,103,0,0,4,16,98801
2006-01-08,Rio Grande,94,5,0,6,105,99393
2006-01-08,Rio Claro,101,6,0,1,13,88451
2006-01-07,Cantareira,44,1,0,6,433,88418
2006-01-07,Alto Tietê,45,2,0,4,233,95384
2006-01-07,Guarapiranga,75,2,0,5,128,71339
2006-01-07,Cotia,103,4,-1,0,17,6428
2006-01-07,Rio Grande,95,1,0,4,106,73263
2006-01-07,Rio Claro,101,7,0,2,13,90442
2006-01-06,Cantareira,43,5,0,7,428,19810
2006-01-06,Alto Tietê,44,8,0,7,231,79495
2006-01-06,Guarapiranga,74,7,1,3,127,94641
2006-01-06,Cotia,104,4,-1,1,17,21745
2006-01-06,Rio Grande,95,5,0,9,107,10315
2006-01-06,Rio Claro,101,9,0,0,13,92435
2006-01-05,Cantareira,42,8,1,0,421,9925
2006-01-05,Alto Tietê,44,1,1,0,227,93660
2006-01-05,Guarapiranga,73,4,1,8,125,65165
2006-01-05,Cotia,105,5,0,2,17,41004
2006-01-05,Rio Grande,94,6,1,4,106,17832
2006-01-05,Rio Claro,101,9,0,0,13,92435
2006-01-04,Cantareira,41,8,1,0,411,81572
2006-01-04,Alto Tietê,43,1,0,9,222,89458
2006-01-04,Guarapiranga,71,6,0,9,122,60698
2006-01-04,Cotia,105,3,0,9,17,37142
2006-01-04,Rio Grande,93,2,1,3,104,52588
2006-01-04,Rio Claro,101,9,0,2,13,92435
2006-01-03,Cantareira,40,8,0,5,401,57112
2006-01-03,Alto Tietê,42,2,0,4,218,15411
2006-01-03,Guarapiranga,70,7,1,4,121,9134
2006-01-03,Cotia,104,4,2,8,17,21745
2006-01-03,Rio Grande,91,9,0,8,103,7023
2006-01-03,Rio Claro,101,7,0,0,13,90442
2006-01-02,Cantareira,40,3,0,3,396,50060
2006-01-02,Alto Tietê,41,8,0,2,216,20364
2006-01-02,Guarapiranga,69,3,0,0,118,57560
2006-01-02,Cotia,101,6,0,0,16,76039
2006-01-02,Rio Grande,91,1,0,2,102,16672
2006-01-02,Rio Claro,101,7,0,0,13,90442
2006-01-01,Cantareira,40,0,0,1,393,86275
2006-01-01,Alto Tietê,41,6,-5,3,215,9455
2006-01-01,Guarapiranga,69,3,0,3,118,57560
2006-01-01,Cotia,101,6,0,2,16,76039
2006-01-01,Rio Grande,90,9,0,3,101,98659
2006-01-01,Rio Claro,101,7,0,0,13,90442
2005-12-31,Cantareira,39,9,0,0,392,53064
2005-12-31,Alto Tietê,46,9,0,1,214,53111
2005-12-31,Guarapiranga,69,6,0,1,119,7770
2005-12-31,Cotia,101,8,0,2,16,79820
2005-12-31,Rio Grande,90,6,0,2,101,62691
2005-12-31,Rio Claro,101,7,0,1,13,90442
2005-12-30,Cantareira,39,9,0,1,392,57467
2005-12-30,Alto Tietê,46,8,0,1,213,84381
2005-12-30,Guarapiranga,69,7,0,3,119,32894
2005-12-30,Cotia,101,6,0,0,16,76039
2005-12-30,Rio Grande,90,4,0,0,101,44736
2005-12-30,Rio Claro,101,6,0,0,13,88451
2005-12-29,Cantareira,40,0,0,0,393,42576
2005-12-29,Alto Tietê,46,9,0,1,214,24429
2005-12-29,Guarapiranga,70,0,0,3,119,83183
2005-12-29,Cotia,101,6,0,5,16,76039
2005-12-29,Rio Grande,90,4,0,2,101,44736
2005-12-29,Rio Claro,101,6,0,1,13,88451
2005-12-28,Cantareira,40,0,0,0,393,51458
2005-12-28,Alto Tietê,46,8,0,1,214,6388
2005-12-28,Guarapiranga,70,3,0,4,120,33524
2005-12-28,Cotia,102,1,0,3,16,83606
2005-12-28,Rio Grande,90,6,0,2,101,62691
2005-12-28,Rio Claro,101,7,0,0,13,90442
2005-12-27,Cantareira,40,0,0,0,393,53309
2005-12-27,Alto Tietê,46,7,0,4,213,38462
2005-12-27,Guarapiranga,70,7,0,3,121,9134
2005-12-27,Cotia,101,8,0,5,16,79820
2005-12-27,Rio Grande,90,8,0,0,101,80666
2005-12-27,Rio Claro,101,7,0,0,13,90442
2005-12-26,Cantareira,40,0,0,1,393,98403
2005-12-26,Alto Tietê,46,3,0,7,211,78278
2005-12-26,Guarapiranga,71,0,0,0,121,59604
2005-12-26,Cotia,102,3,0,2,16,87397
2005-12-26,Rio Grande,90,8,0,0,101,80666
2005-12-26,Rio Claro,101,7,0,0,13,90442
2005-12-25,Cantareira,39,9,0,3,393,14542
2005-12-25,Alto Tietê,45,6,0,5,208,60303
2005-12-25,Guarapiranga,71,0,0,3,121,59604
2005-12-25,Cotia,102,5,0,2,16,91193
2005-12-25,Rio Grande,90,8,0,0,101,80666
2005-12-25,Rio Claro,101,7,0,0,13,90442
2005-12-24,Cantareira,39,6,0,3,389,46925
2005-12-24,Alto Tietê,45,1,0,0,206,11453
2005-12-24,Guarapiranga,71,3,0,3,122,10126
2005-12-24,Cotia,102,3,0,0,16,87397
2005-12-24,Rio Grande,90,8,-1,2,101,80666
2005-12-24,Rio Claro,101,7,0,0,13,90442
2005-12-23,Cantareira,39,3,0,2,386,64916
2005-12-23,Alto Tietê,45,1,0,2,206,6831
2005-12-23,Guarapiranga,71,6,0,3,122,60698
2005-12-23,Cotia,102,3,0,5,16,87397
2005-12-23,Rio Grande,92,0,-1,3,103,25151
2005-12-23,Rio Claro,101,7,0,0,13,90442
2005-12-22,Cantareira,39,1,0,3,384,42321
2005-12-22,Alto Tietê,44,9,0,2,205,27942
2005-12-22,Guarapiranga,71,9,0,4,123,11320
2005-12-22,Cotia,101,8,0,4,16,79820
2005-12-22,Rio Grande,93,3,-1,2,104,70871
2005-12-22,Rio Claro,101,7,0,0,13,90442
2005-12-21,Cantareira,38,8,0,5,381,72905
2005-12-21,Alto Tietê,44,7,0,4,204,41787
2005-12-21,Guarapiranga,71,5,0,4,122,35405
2005-12-21,Cotia,101,4,0,0,16,72263
2005-12-21,Rio Grande,94,5,-1,1,105,99393
2005-12-21,Rio Claro,101,7,0,0,13,90442
2005-12-20,Cantareira,38,3,0,2,377,17981
2005-12-20,Alto Tietê,44,3,0,3,202,40482
2005-12-20,Guarapiranga,71,9,0,0,123,11320
2005-12-20,Cotia,101,4,0,0,16,72263
2005-12-20,Rio Grande,95,6,0,2,107,28871
2005-12-20,Rio Claro,101,7,0,2,13,90442
2005-12-19,Cantareira,38,1,0,3,375,23775
2005-12-19,Alto Tietê,44,0,0,5,200,88095
2005-12-19,Guarapiranga,71,9,0,4,123,11320
2005-12-19,Cotia,101,4,0,3,16,72263
2005-12-19,Rio Grande,95,8,1,6,107,47446
2005-12-19,Rio Claro,101,9,0,0,13,92435
2005-12-18,Cantareira,37,8,0,2,371,94734
2005-12-18,Alto Tietê,43,5,0,4,198,72263
2005-12-18,Guarapiranga,71,5,0,3,122,35405
2005-12-18,Cotia,101,1,0,2,16,68492
2005-12-18,Rio Grande,94,2,1,2,105,62575
2005-12-18,Rio Claro,101,9,0,2,13,92435
2005-12-17,Cantareira,37,6,0,2,370,20131
2005-12-17,Alto Tietê,43,1,0,3,196,88599
2005-12-17,Guarapiranga,71,2,0,4,121,84859
2005-12-17,Cotia,100,9,0,0,16,64726
2005-12-17,Rio Grande,93,0,0,0,104,34325
2005-12-17,Rio Claro,101,7,0,2,13,90442
2005-12-16,Cantareira,37,8,0,1,371,60771
2005-12-16,Alto Tietê,42,8,0,0,195,51642
2005-12-16,Guarapiranga,71,6,0,5,122,60698
2005-12-16,Cotia,100,9,0,0,16,64726
2005-12-16,Rio Grande,93,0,0,0,104,34325
2005-12-16,Rio Claro,101,9,0,1,13,92435
2005-12-15,Cantareira,37,9,0,1,372,72898
2005-12-15,Alto Tietê,42,8,0,0,195,65654
2005-12-15,Guarapiranga,72,1,0,3,123,36649
2005-12-15,Cotia,100,9,0,0,16,64726
2005-12-15,Rio Grande,93,0,0,2,104,34325
2005-12-15,Rio Claro,102,0,0,1,13,94429
2005-12-14,Cantareira,38,0,0,1,374,23950
2005-12-14,Alto Tietê,42,8,0,1,195,60761
2005-12-14,Guarapiranga,72,4,0,3,123,87345
2005-12-14,Cotia,100,9,0,0,16,64726
2005-12-14,Rio Grande,92,8,0,0,104,16081
2005-12-14,Rio Claro,101,9,0,1,13,92435
2005-12-13,Cantareira,38,1,0,1,375,6153
2005-12-13,Alto Tietê,42,7,0,2,195,7823
2005-12-13,Guarapiranga,72,7,0,3,124,38091
2005-12-13,Cotia,100,9,0,2,16,64726
2005-12-13,Rio Grande,92,8,0,2,104,16081
2005-12-13,Rio Claro,102,0,0,6,13,94429
2005-12-12,Cantareira,38,2,0,1,375,50605
2005-12-12,Alto Tietê,42,5,0,2,194,7011
2005-12-12,Guarapiranga,73,0,0,1,124,88884
2005-12-12,Cotia,101,1,0,0,16,68492
2005-12-12,Rio Grande,93,0,-1,2,104,34325
2005-12-12,Rio Claro,102,6,0,3,14,2429
2005-12-11,Cantareira,38,1,0,1,375,14127
2005-12-11,Alto Tietê,42,3,0,1,193,39556
2005-12-11,Guarapiranga,73,1,0,1,125,14299
2005-12-11,Cotia,101,1,0,2,16,68492
2005-12-11,Rio Grande,94,2,-1,1,105,62575
2005-12-11,Rio Claro,102,9,1,2,14,6442
2005-12-10,Cantareira,38,2,0,1,375,51060
2005-12-10,Alto Tietê,42,2,0,1,192,65217
2005-12-10,Guarapiranga,73,0,0,0,124,88884
2005-12-10,Cotia,100,9,0,2,16,64726
2005-12-10,Rio Grande,95,3,0,8,106,91780
2005-12-10,Rio Claro,101,7,0,2,13,90442
2005-12-09,Cantareira,38,3,0,0,376,56562
2005-12-09,Alto Tietê,42,1,0,3,192,43141
2005-12-09,Guarapiranga,73,0,0,1,124,88884
2005-12-09,Cotia,101,1,0,0,16,68492
2005-12-09,Rio Grande,96,1,0,5,107,84655
2005-12-09,Rio Claro,101,9,0,3,13,92435
2005-12-08,Cantareira,38,3,0,0,377,31491
2005-12-08,Alto Tietê,41,8,0,5,191,9598
2005-12-08,Guarapiranga,73,1,0,0,125,14299
2005-12-08,Cotia,101,1,0,0,16,68492
2005-12-08,Rio Grande,95,6,1,1,107,28871
2005-12-08,Rio Claro,102,2,-1,3,13,96426
2005-12-07,Cantareira,38,3,0,1,376,97833
2005-12-07,Alto Tietê,41,3,0,5,188,79830
2005-12-07,Guarapiranga,73,1,0,4,125,14299
2005-12-07,Cotia,101,1,0,4,16,68492
2005-12-07,Rio Grande,94,5,1,0,105,99393
2005-12-07,Rio Claro,103,5,1,8,14,14492
2005-12-06,Cantareira,38,2,0,0,375,69917
2005-12-06,Alto Tietê,40,8,0,1,186,60862
2005-12-06,Guarapiranga,72,7,0,3,124,38091
2005-12-06,Cotia,100,7,0,5,16,60965
2005-12-06,Rio Grande,93,5,0,2,104,89173
2005-12-06,Rio Claro,101,7,0,2,13,90442
2005-12-05,Cantareira,38,2,0,1,375,84235
2005-12-05,Alto Tietê,40,9,0,3,186,77365
2005-12-05,Guarapiranga,72,4,0,2,123,87345
2005-12-05,Cotia,100,2,0,2,16,53458
2005-12-05,Rio Grande,93,7,0,4,105,7494
2005-12-05,Rio Claro,101,9,0,1,13,92435
2005-12-04,Cantareira,38,1,0,0,375,40721
2005-12-04,Alto Tietê,40,6,0,3,185,57333
2005-12-04,Guarapiranga,72,2,0,4,123,61991
2005-12-04,Cotia,100,0,0,5,16,49713
2005-12-04,Rio Grande,93,3,0,6,104,70871
2005-12-04,Rio Claro,102,0,-1,2,13,94429
2005-12-03,Cantareira,38,1,0,0,375,32572
2005-12-03,Alto Tietê,40,3,0,6,184,8756
2005-12-03,Guarapiranga,71,8,0,1,122,86002
2005-12-03,Cotia,99,5,1,1,16,42236
2005-12-03,Rio Grande,92,7,1,5,103,97856
2005-12-03,Rio Claro,103,2,0,1,14,10463
2005-12-02,Cantareira,38,1,0,1,375,30974
2005-12-02,Alto Tietê,39,7,0,5,181,38006
2005-12-02,Guarapiranga,71,9,0,1,123,11320
2005-12-02,Cotia,98,4,1,3,16,23633
2005-12-02,Rio Grande,91,2,0,4,102,34704
2005-12-02,Rio Claro,103,1,1,8,14,8451
2005-12-01,Cantareira,38,2,0,0,376,11477
2005-12-01,Alto Tietê,39,2,0,0,179,29692
2005-12-01,Guarapiranga,71,8,0,6,122,86002
2005-12-01,Cotia,97,1,0,2,16,1474
2005-12-01,Rio Grande,90,8,0,1,101,80666
2005-12-01,Rio Claro,101,3,0,1,13,84476
2005-11-30,Cantareira,38,2,0,1,375,56589
2005-11-30,Alto Tietê,39,2,0,2,179,29842
2005-11-30,Guarapiranga,72,4,0,2,123,87345
2005-11-30,Cotia,97,3,0,0,16,5155
2005-11-30,Rio Grande,90,9,0,1,101,98659
2005-11-30,Rio Claro,101,4,0,2,13,86463
2005-11-29,Cantareira,38,3,0,2,377,23484
2005-11-29,Alto Tietê,39,4,0,0,179,84989
2005-11-29,Guarapiranga,72,2,0,3,123,61991
2005-11-29,Cotia,97,3,0,2,16,5155
2005-11-29,Rio Grande,90,8,0,1,101,80666
2005-11-29,Rio Claro,101,6,0,1,13,88451
2005-11-28,Cantareira,38,5,0,1,378,88826
2005-11-28,Alto Tietê,39,4,0,1,179,98246
2005-11-28,Guarapiranga,72,5,0,3,124,12712
2005-11-28,Cotia,97,5,0,0,16,8840
2005-11-28,Rio Grande,90,9,0,3,101,98659
2005-11-28,Rio Claro,101,7,0,5,13,90442
2005-11-27,Cantareira,38,4,0,1,378,15133
2005-11-27,Alto Tietê,39,3,0,2,179,42937
2005-11-27,Guarapiranga,72,8,0,2,124,63482
2005-11-27,Cotia,97,5,0,0,16,8840
2005-11-27,Rio Grande,90,6,0,8,101,62691
2005-11-27,Rio Claro,102,2,-1,6,13,96426
2005-11-26,Cantareira,38,3,0,4,377,30439
2005-11-26,Alto Tietê,39,1,0,4,178,48757
2005-11-26,Guarapiranga,73,0,0,3,124,88884
2005-11-26,Cotia,97,5,0,4,16,8840
2005-11-26,Rio Grande,89,8,1,1,100,73107
2005-11-26,Rio Claro,103,8,2,4,14,18529
2005-11-25,Cantareira,37,9,0,1,372,81325
2005-11-25,Alto Tietê,38,7,0,1,176,66324
2005-11-25,Guarapiranga,72,7,0,3,124,38091
2005-11-25,Cotia,97,1,0,2,16,1474
2005-11-25,Rio Grande,88,7,0,2,99,48490
2005-11-25,Rio Claro,101,4,0,0,13,86463
2005-11-24,Cantareira,38,0,0,1,373,77128
2005-11-24,Alto Tietê,38,6,0,1,176,61945
2005-11-24,Guarapiranga,72,4,0,0,123,87345
2005-11-24,Cotia,96,9,0,7,15,97798
2005-11-24,Rio Grande,88,5,0,4,99,30764
2005-11-24,Rio Claro,101,4,0,2,13,86463
2005-11-23,Cantareira,38,1,0,1,374,86661
2005-11-23,Alto Tietê,38,7,0,2,177,1221
2005-11-23,Guarapiranga,72,4,0,6,123,87345
2005-11-23,Cotia,96,2,0,0,15,86801
2005-11-23,Rio Grande,88,1,0,1,98,77699
2005-11-23,Rio Claro,101,6,0,1,13,88451
2005-11-22,Cantareira,38,2,0,2,376,34060
2005-11-22,Alto Tietê,38,9,0,2,177,92938
2005-11-22,Guarapiranga,73,0,0,2,124,88884
2005-11-22,Cotia,96,2,0,0,15,86801
2005-11-22,Rio Grande,88,2,0,2,98,95368
2005-11-22,Rio Claro,101,7,0,0,13,90442
2005-11-21,Cantareira,38,4,0,1,377,89841
2005-11-21,Alto Tietê,39,1,0,1,178,81344
2005-11-21,Guarapiranga,73,2,0,3,125,39726
2005-11-21,Cotia,96,2,0,0,15,86801
2005-11-21,Rio Grande,88,4,0,0,99,13057
